slug,provider,actionButtons,planName,planType,historicalData,apiType,technology,chain,accessPrice,queryPrice,verifiedUptime,verifiedLatency,verifiedBlocksBehindAvg,uptimeSla,bandwidthSla,blocksBehindSla,supportSla,starred,trial,availableApis,limitations,securityImprovements,monitoringAndAnalytics,regions,additionalFeatures,address
tenderly-one-pay-as-you-go-recent-state,!provider:tenderly-pay-as-you-go-recent-state,"[""[Buy](https://tenderly.co/pricing)"",""[Docs](https://docs.tenderly.co/node/rpc-reference/arbitrum)""]",,Pay-as-you-go,Pruned,RPC,EVM JSON-RPC,one,"$45/$450/mo (monthly plan), $50/$500 (yearly plan)",$10/1M TU,NULL,NULL,NULL,99.99%,NULL,NULL,,FALSE,TRUE,"[""eth"",""web3"",""net""]","[""35M/350M TU/mo with rate limit 20/300 TU/s""]","[""Privacy Protected Relays"",""Transaction Sanitizers"",""DDoS Protection"",""IP Protection""]","[""Usage analytics"",""Custom monitoring""]","[""Global""]",,
tenderly-sepolia-enterprise-recent-state,!provider:tenderly-enterprise-recent-state,"[""[Contact](https://tenderly.co/pricing)"",""[Docs](https://docs.tenderly.co/node/rpc-reference/arbitrum-sepolia)""]",,Enterprise,Pruned,RPC,EVM JSON-RPC,sepolia,Custom,Custom,NULL,NULL,NULL,99.99%,NULL,NULL,,FALSE,TRUE,"[""eth"",""web3"",""net""]","[""Custom limits""]","[""Privacy Protected Relays"",""Transaction Sanitizers"",""DDoS Protection"",""IP Protection""]","[""Usage analytics"",""Custom monitoring""]","[""Global""]",,
tenderly-sepolia-free-recent-state,!provider:tenderly-free-recent-state,"[""[Website](https://tenderly.co/)"",""[Docs](https://docs.tenderly.co/node/rpc-reference/arbitrum-sepolia)""]",,Free,Pruned,RPC,EVM JSON-RPC,sepolia,$0,$0,NULL,NULL,NULL,99.99%,NULL,NULL,,FALSE,TRUE,"[""eth"",""web3"",""net""]","[""25M TU/mo with rate limit 10 TU/s""]","[""Privacy Protected Relays"",""Transaction Sanitizers"",""DDoS Protection"",""IP Protection""]","[""Usage analytics""]","[""Global""]",,
tenderly-sepolia-pay-as-you-go-recent-state,!provider:tenderly-pay-as-you-go-recent-state,"[""[Buy](https://tenderly.co/pricing)"",""[Docs](https://docs.tenderly.co/node/rpc-reference/arbitrum-sepolia)""]",,Pay-as-you-go,Pruned,RPC,EVM JSON-RPC,sepolia,"$45/$450/mo (monthly plan), $50/$500 (yearly plan)",$10/1M TU,NULL,NULL,NULL,99.99%,NULL,NULL,,FALSE,TRUE,"[""eth"",""web3"",""net""]","[""35M/350M TU/mo with rate limit 20/300 TU/s""]","[""Privacy Protected Relays"",""Transaction Sanitizers"",""DDoS Protection"",""IP Protection""]","[""Usage analytics"",""Custom monitoring""]","[""Global""]",,
thegraph-nova-enterprise-indexer,!provider:thegraph-enterprise-indexer,"[""[Contact](https://thegraph.com/studio-pricing/)"",""[Docs](https://thegraph.com/docs/en/supported-networks/arbitrum-nova/)""]",,Enterprise,Archive,Indexed Data,The Graph,nova,Custom,Custom pricing & SLAs,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]",,"[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Enterprise priority support"",""Customized SLAs"",""Substreams""]",null
thegraph-nova-free-indexer,!provider:thegraph-free-indexer,"[""[Website](https://thegraph.com/)"",""[Docs](https://thegraph.com/docs/en/supported-networks/arbitrum-nova/)""]",,Free,Archive,Indexed Data,The Graph,nova,$0,$0,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]","[""100K queries/mo""]","[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Hosted indexing"",""real-time data updates"",""Substreams""]",null
thegraph-nova-pay-as-you-go-indexer,!provider:thegraph-pay-as-you-go-indexer,"[""[Buy](https://thegraph.com/studio-pricing/)"",""[Docs](https://thegraph.com/docs/en/supported-networks/arbitrum-nova/)""]",,Free,Archive,Indexed Data,The Graph,nova,$0,$20/1M queries over free plan,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]",,"[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Hosted indexing"",""real-time data updates"",""Substreams""]",null
thegraph-one-enterprise-indexer,!provider:thegraph-enterprise-indexer,"[""[Contact](https://thegraph.com/studio-pricing/)"",""[Docs](https://thegraph.com/docs/en/supported-networks/arbitrum-one/)""]",,Enterprise,Archive,Indexed Data,The Graph,one,Custom,Custom pricing & SLAs,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]",,"[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Enterprise priority support"",""Customized SLAs"",""Substreams""]",null
thegraph-one-free-indexer,!provider:thegraph-free-indexer,"[""[Website](https://thegraph.com/)"",""[Docs](https://thegraph.com/docs/en/supported-networks/arbitrum-one/)""]",,Free,Archive,Indexed Data,The Graph,one,$0,$0,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]","[""100K queries/mo""]","[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Hosted indexing"",""real-time data updates"",""Substreams""]",null
thegraph-one-pay-as-you-go-indexer,!provider:thegraph-pay-as-you-go-indexer,"[""[Buy](https://thegraph.com/studio-pricing/)"",""[Docs](https://thegraph.com/docs/en/supported-networks/arbitrum-one/)""]",,Free,Archive,Indexed Data,The Graph,one,$0,$20/1M queries over free plan,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]",,"[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Hosted indexing"",""real-time data updates"",""Substreams""]",null
thegraph-sepolia-enterprise-indexer,!provider:thegraph-enterprise-indexer,"[""[Contact](https://thegraph.com/studio-pricing/)"",""[Docs](https://thegraph.com/docs/en/contracts/#arbitrum-sepolia)""]",,Enterprise,Archive,Indexed Data,The Graph,sepolia,Custom,Custom pricing & SLAs,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]",,"[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Enterprise priority support"",""Customized SLAs"",""Substreams""]",null
thegraph-sepolia-free-indexer,!provider:thegraph-free-indexer,"[""[Website](https://thegraph.com/)"",""[Docs](https://thegraph.com/docs/en/contracts/#arbitrum-sepolia)""]",,Free,Archive,Indexed Data,The Graph,sepolia,$0,$0,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]","[""100K queries/mo""]","[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Hosted indexing"",""real-time data updates"",""Substreams""]",null
thegraph-sepolia-pay-as-you-go-indexer,!provider:thegraph-pay-as-you-go-indexer,"[""[Buy](https://thegraph.com/studio-pricing/)"",""[Docs](https://thegraph.com/docs/en/contracts/#arbitrum-sepolia)""]",,Free,Archive,Indexed Data,The Graph,sepolia,$0,$20/1M queries over free plan,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""GraphQL""]",,"[""Decentralized infra""]","[""Subgraph logs"",""Usage analytics""]","[""Global""]","[""Hosted indexing"",""real-time data updates"",""Substreams""]",null
thirdweb-nova-enterprise-indexer,!provider:thirdweb-enterprise-indexer,"[""[Contact](https://thirdweb.com/pricing)""]",,Enterprise,Archive,Indexed Data,Custom,nova,up to $1499,$5.4/1M queries,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]","[""30RPS/1500RPM""]","[""DDoS Protection"",""IP Protection"",""Dedicated infrastructure""]","[""Usage analytics"",""Custom dashboards""]","[""Global""]","[""Custom API Schemas"",""No ABI Required"",""Email support"",""Slack support"",""Telegram support"",""Account Executive""]",null
thirdweb-nova-free-indexer,!provider:thirdweb-free-indexer,"[""[Website](https://thirdweb.com/arbitrum-nova)""]",,Free,Archive,Indexed Data,Custom,nova,$0 (14 Day Free Trial),$0,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]",,"[""DDoS Protection"",""IP Protection""]","[""Usage analytics""]","[""Global""]","[""Custom API Schemas"",""No ABI Required""]",null
thirdweb-nova-pay-as-you-go-indexer,!provider:thirdweb-pay-as-you-go-indexer,"[""[Buy](https://thirdweb.com/pricing)""]",,Tiered,Archive,Indexed Data,Custom,nova,$5/$99/$499,$8/$6.8/1M queries,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]","[""1RPS/10RPM"",""5RPS/100RPM"",""10RPS/500RPM""]","[""DDoS Protection"",""IP Protection""]","[""Usage analytics""]","[""Global""]","[""Custom API Schemas"",""No ABI Required"",""Email support"",""Slack support"",""Telegram support""]",null
thirdweb-one-enterprise-indexer,!provider:thirdweb-enterprise-indexer,"[""[Contact](https://thirdweb.com/pricing)""]",,Enterprise,Archive,Indexed Data,Custom,one,up to $1499,$5.4/1M queries,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]","[""30RPS/1500RPM""]","[""DDoS Protection"",""IP Protection"",""Dedicated infrastructure""]","[""Usage analytics"",""Custom dashboards""]","[""Global""]","[""Custom API Schemas"",""No ABI Required"",""Email support"",""Slack support"",""Telegram support"",""Account Executive""]",null
thirdweb-one-free-indexer,!provider:thirdweb-free-indexer,"[""[Website](https://thirdweb.com/arbitrum)""]",,Free,Archive,Indexed Data,Custom,one,$0 (14 Day Free Trial),$0,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]",,"[""DDoS Protection"",""IP Protection""]","[""Usage analytics""]","[""Global""]","[""Custom API Schemas"",""No ABI Required""]",null
thirdweb-one-pay-as-you-go-indexer,!provider:thirdweb-pay-as-you-go-indexer,"[""[Buy](https://thirdweb.com/pricing)""]",,Tiered,Archive,Indexed Data,Custom,one,$5/$99/$499,$8/$6.8/1M queries,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]","[""1RPS/10RPM"",""5RPS/100RPM"",""10RPS/500RPM""]","[""DDoS Protection"",""IP Protection""]","[""Usage analytics""]","[""Global""]","[""Custom API Schemas"",""No ABI Required"",""Email support"",""Slack support"",""Telegram support""]",null
thirdweb-sepolia-enterprise-indexer,!provider:thirdweb-enterprise-indexer,"[""[Contact](https://thirdweb.com/pricing)""]",,Enterprise,Archive,Indexed Data,Custom,sepolia,up to $1499,$5.4/1M queries,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]","[""30RPS/1500RPM""]","[""DDoS Protection"",""IP Protection"",""Dedicated infrastructure""]","[""Usage analytics"",""Custom dashboards""]","[""Global""]","[""Custom API Schemas"",""No ABI Required"",""Email support"",""Slack support"",""Telegram support"",""Account Executive""]",null
thirdweb-sepolia-free-indexer,!provider:thirdweb-free-indexer,"[""[Website](https://thirdweb.com/arbitrum-sepolia)""]",,Free,Archive,Indexed Data,Custom,sepolia,$0 (14 Day Free Trial),$0,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]",,"[""DDoS Protection"",""IP Protection""]","[""Usage analytics""]","[""Global""]","[""Custom API Schemas"",""No ABI Required""]",null
thirdweb-sepolia-pay-as-you-go-indexer,!provider:thirdweb-pay-as-you-go-indexer,"[""[Buy](https://thirdweb.com/pricing)""]",,Tiered,Archive,Indexed Data,Custom,sepolia,$5/$99/$499,$8/$6.8/1M queries,NULL,NULL,NULL,,,,,FALSE,FALSE,"[""REST"",""GraphQL""]","[""1RPS/10RPM"",""5RPS/100RPM"",""10RPS/500RPM""]","[""DDoS Protection"",""IP Protection""]","[""Usage analytics""]","[""Global""]","[""Custom API Schemas"",""No ABI Required"",""Email support"",""Slack support"",""Telegram support""]",null
moralis-one-free-full-archive,!provider:moralis-free-full-archive,"[""[Website](https://moralis.com/nodes/)""]",Free,Free,Archive,RPC,EVM JSON-RPC,one,$0,$0,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""40K req/day""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-one-starter-full-archive,!provider:moralis-starter-full-archive,"[""[Website](https://moralis.com/pricing/)""]",Starter,Tiered,Archive,RPC,EVM JSON-RPC,one,$59/month,$29.5/1M CUs,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""2M req/mo"", ""1000 rps""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-one-pro-full-archive,!provider:moralis-pro-full-archive,"[""[Website](https://moralis.com/pricing/)""]",Pro,Tiered,Archive,RPC,EVM JSON-RPC,one,$249/month,$2.49/1M CUs,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""100M req/mo"", ""2000 rps""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-one-business-full-archive,!provider:moralis-business-full-archive,"[""[Website](https://moralis.com/nodes/)""]",Business,Tiered,Archive,RPC,EVM JSON-RPC,one,$749/month,$1.498/1M CUs,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""500M req/mo"", ""5000 rps""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-one-enterprise-full-archive,!provider:moralis-enterprise-full-archive,"[""[Website](https://moralis.com/pricing/)""]",Enterprise,Enterprise,Archive,RPC,EVM JSON-RPC,one,Custom,Custom,NULL,NULL,NULL,Custom,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""Custom""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-sepolia-free-full-archive,!provider:moralis-free-full-archive,"[""[Website](https://moralis.com/nodes/)""]",Free,Free,Archive,RPC,EVM JSON-RPC,sepolia,$0,$0,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""40K req/day""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-sepolia-starter-full-archive,!provider:moralis-starter-full-archive,"[""[Website](https://moralis.com/pricing/)""]",Starter,Tiered,Archive,RPC,EVM JSON-RPC,sepolia,$59/month,$29.5/1M CUs,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""2M req/mo"", ""1000 rps""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-sepolia-pro-full-archive,!provider:moralis-pro-full-archive,"[""[Website](https://moralis.com/pricing/)""]",Pro,Tiered,Archive,RPC,EVM JSON-RPC,sepolia,$249/month,$2.49/1M CUs,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""100M req/mo"", ""2000 rps""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-sepolia-business-full-archive,!provider:moralis-business-full-archive,"[""[Website](https://moralis.com/nodes/)""]",Business,Tiered,Archive,RPC,EVM JSON-RPC,sepolia,$749/month,$1.498/1M CUs,NULL,NULL,NULL,99.90%,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""500M req/mo"", ""5000 rps""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-sepolia-enterprise-full-archive,!provider:moralis-enterprise-full-archive,"[""[Website](https://moralis.com/pricing/)""]",Enterprise,Enterprise,Archive,RPC,EVM JSON-RPC,sepolia,Custom,Custom,NULL,NULL,NULL,Custom,,,,FALSE,TRUE,"[""eth_blockNumber"",""eth_sendTransaction"",""eth_getBalance"",""eth_getTransactions""]","[""Custom""]","[""Independent Audits"",""Customer Data Encryption"",""Rate Limiting""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-sepolia-indexer-free,!provider:moralis-indexer-free,"[""[Website](https://moralis.com/data-indexer/)""]",Free,Free,Archive,Indexed Data,Moralis Data Indexer,sepolia,$0,$0,NULL,NULL,NULL,99.9%,,,,FALSE,TRUE,"[""wallet api"",""nft api"",""blockchain api"",""price api"",""streams api""]","[""40K req/day""]","[""Independent Audits"",""Customer Data Encryption"",""Mandatory Two-Factor Authentication""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
moralis-sepolia-indexer-starter,!provider:moralis-indexer-starter,"[""[Website](https://moralis.com/data-indexer/)""]",Starter,Tiered,Archive,Indexed Data,Moralis Data Indexer,sepolia,$59/month,$29.5/1M CUs,NULL,NULL,NULL,99.9%,,,,FALSE,TRUE,"[""wallet api"",""nft api"",""blockchain api"",""price api"",""streams api""]","[""2M req/mo"", ""1000 rps""]","[""Independent Audits"",""Customer Data Encryption"",""Mandatory Two-Factor Authentication""]","[""Data Export for Analytics"",""Error Handling and Support"",""Structured & Accessible Data"",""Usage Dashboards""]","[""Global""]","[""Comprehensive & Enriched Data APIs"",""Real-Time Data Streams"",""Managed & Scalable Backend Infrastructure"",""Integrated Developer Tools""]",null
